id,vantage,run,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,nombres_rastreo,cmp,banner,ax_violaciones,ax_nodos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,fecha
99,EC,3,ecuador,PUCE,EC,https://www.puce.edu.ec,true,,"Carreras universitarias en Quito, Ecuador | PUCE 80 años",es,1,1,31,16,_fbp _ga _gcl_au _ga_1TG94HC9HF _ttp fr _ga_H8JQ0KWN0K test_cookie _tt_enable_cookie _ttp _clck _clsk _hjSessionUser_4991704 _hjSession_4991704 MUID MUID,,0,5,31,12,12,7,15,16,0,0,ninguno,3,2026-09-14T23:21:16.641Z
100,EC,3,ecuador,UCSG,EC,https://www.ucsg.edu.ec,true,,UCSG – Universidad Católica de Santiago de Guayaquil,es,1,1,15,4,_fbp _ga_Z1DV026L7M _ga fr,Complianz,1,4,10,7,2,1,2,8,0,0,ninguno,2,2026-09-14T23:21:24.413Z
101,EC,3,ecuador,UCACUE,EC,https://www.ucacue.edu.ec,true,,Universidad Católica de Cuenca - UCACUE - Universidad Católica de Cuenca,es,1,1,30,16,_ttp pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ga_MSV6X9XSF1 _ga _tt_enable_cookie _ttp fr _clck _clsk MUID MUID,,1,6,41,19,5,17,17,11,0,13,ninguno,6,2026-09-14T23:21:37.849Z
102,EC,3,ecuador,ULVR,EC,https://www.ulvr.edu.ec,true,,ULVR – Universidad Laica Vicente Rocafuerte de Guayaquil,es,1,1,3,2,_ga_HTVHD1YTE4 _ga,,0,2,13,11,2,0,2,11,0,0,ninguno,2,2026-09-14T23:21:45.576Z
103,EC,3,ecuador,UTPL,EC,https://www.utpl.edu.ec,true,,¿Qué programas hay en la UTPL?,es,1,1,14,8,_ga _ga_5W6THEE90T _fbp fr _clck _clsk MUID MUID,,0,6,46,9,1,36,41,3,0,2,ninguno,4,2026-09-14T23:21:53.395Z
104,EC,3,ecuador,UTE,EC,https://ute.edu.ec,true,,"Universidad UTE - La mejor Universidad del Ecuador | Posgrado, Grado, ...",es,1,1,0,0,,,0,3,29,9,5,15,20,9,0,0,ninguno,3,2026-09-14T23:22:03.507Z
105,EC,3,ecuador,UDA,EC,https://www.uazuay.edu.ec,true,,Universidad del Azuay,es,1,1,4,3,_hjSessionUser_3811066 _hjSession_3811066 fr,,1,4,31,13,12,6,19,12,0,0,ninguno,5,2026-09-14T23:22:11.357Z
106,EC,3,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,117,17,_gid _gat YSC VISITOR_INFO1_LIVE _gcl_au _ttp _ga_G3SXTJRVXE _ga _fbp fr _tt_enable_cookie _ttp _clck _clsk IDE MUID MUID,,0,4,10,10,0,0,5,2,0,3,ninguno,3,2026-09-14T23:22:18.430Z
107,EC,3,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,22,12,_ttp _tt_enable_cookie _ttp _gid _gat_gtag_UA_120295323_1 _gat_UA-27018080-1 _ga_ES4V2WR0X1 _ga _gcl_au _ga_XJR5CJJLR4 _fbp test_cookie,,0,5,28,18,10,0,11,11,0,6,ninguno,3,2026-09-14T23:22:27.926Z
108,EC,3,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,40,20,YSC VISITOR_INFO1_LIVE _gcl_au _gid _gat_UA-172180399-2 _gat_UA-217409406-3 _ttp _ga_RG4RVWE64Q _ga personalization_id _ga_T4TERSTX4G IDE _ga_KMEPWM9403 _ga_STV75W996F _tt_enable_cookie _ttp _fbp fr _clck _clsk,,0,4,30,6,8,16,25,5,0,0,ninguno,0,2026-09-14T23:22:40.894Z
109,EC,3,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,5,5,_ga _ga_TRK2W9HXEW _ga_G80CBJM3N2 fr _fbp,,0,6,54,4,16,34,51,2,0,1,ninguno,4,2026-09-14T23:22:48.662Z
110,EC,3,ecuador,UDLA,EC,https://www.udla.edu.ec,true,,UDLA | Única universidad privada en Quito acreditada en EE. UU.,es,1,1,11,0,,Cookiebot IAB-TCF,1,6,53,14,7,32,40,6,0,7,ninguno,4,2026-09-14T23:23:07.231Z
111,EC,3,ecuador,UIDE,EC,https://www.uide.edu.ec,true,,Universidad Internacional del Ecuador,es,1,1,31,7,_pin_unauth _uetsid _uetvid MUID _clck _clsk MUID,CookieYes,1,3,6,2,0,4,5,0,0,1,ninguno,4,2026-09-14T23:23:15.041Z
112,EC,3,ecuador,UNIANDES,EC,https://www.uniandes.edu.ec,true,,Uniandes | Universidad Regional Autónoma de los Andes,es,1,1,0,0,,,0,4,20,7,13,0,11,7,0,2,ninguno,4,2026-09-14T23:23:22.612Z
113,EC,3,ecuador,UPACIFICO,EC,https://upacifico.edu.ec,true,,UPACIFICO Ecuador. Formación Universitaria de calidad,es,1,1,5,4,_gcl_au _ga_4DXVYNQP5Y _ga test_cookie,,0,2,27,6,21,0,21,6,0,0,ninguno,4,2026-09-14T23:23:30.793Z
114,EC,3,ecuador,UTI,EC,https://www.indoamerica.edu.ec,true,,"Universidad Indoamérica | Carreras, Posgrados e Innovación EducativaPostula a nuestras carreras de grado y programas de posgrado -",es,1,1,28,20,_fbp _ttp fr pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _hjSessionUser_3201143 _hjSession_3201143 _ga_0G8LBGW2QF _ga_TY4XSDKKNQ _ga_WHTF7DF7Q5 _gcl_au _ga _gid _gat_gtag_UA_245920016_1 _tt_enable_cookie _ttp test_cookie,,0,5,21,10,10,1,8,13,0,0,ninguno,5,2026-09-14T23:23:38.573Z
115,EC,3,ecuador,Casa Grande,EC,https://www.casagrande.edu.ec,true,,Inicio | Universidad Casa Grande,es,1,1,7,6,_fbp _gcl_au fr _ga_9X04C12TB4 _ga test_cookie,,0,1,10,0,0,10,10,0,0,0,AA,2,2026-09-14T23:23:46.373Z
116,EC,3,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,34,17,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page YSC VISITOR_INFO1_LIVE _fbp _ttp fr _tt_enable_cookie _ttp _gcl_au _ga_KFLDP9KP0S _ga _ga_EKSTCSW9KY test_cookie,CookieScript,1,7,32,16,9,7,22,9,0,1,ninguno,5,2026-09-14T23:23:56.904Z
117,EC,3,ecuador,UISRAEL,EC,https://www.uisrael.edu.ec,true,,Universidad Israel,es,1,1,17,12,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp fr _ga_V27RS2GGDQ _ga _gcl_au _ga_1V2FNC9CSJ test_cookie,Complianz,1,6,75,12,48,15,69,5,0,1,ninguno,5,2026-09-14T23:24:05.584Z
118,EC,3,ecuador,UDET,EC,https://www.udet.edu.ec,true,,INICIO - UDET,es,1,1,5,5,_ga_XNE2Q2CKBY _gid _gat_gtag_UA_214964925_1 _ga_EJ3V1JB3S2 _ga,,0,7,43,17,12,14,24,15,0,4,ninguno,3,2026-09-14T23:24:14.138Z
119,EC,3,ecuador,UMET,EC,https://umet.edu.ec,true,,Universidad Metropolitana • Universidad Metropolitana,es-EC,1,1,12,6,_gcl_au _ga _ga_2J1L9P1VMY _fbp test_cookie fr,,0,3,22,2,14,6,20,2,0,0,ninguno,2,2026-09-14T23:24:25.573Z
120,EC,3,ecuador,U. Otavalo,EC,https://www.uotavalo.edu.ec,true,,Universidad de Otavalo,es,1,1,2,0,,,1,2,8,2,0,6,6,0,0,2,ninguno,4,2026-09-14T23:24:33.427Z
121,EC,3,ecuador,USGP,EC,https://www.sangregorio.edu.ec,true,,Universidad San Gregorio de Portoviejo,es,1,1,19,7,_ttp YSC VISITOR_INFO1_LIVE _gcl_au _tt_enable_cookie _ttp test_cookie,,0,9,34,12,11,11,22,8,0,4,ninguno,2,2026-09-14T23:24:40.864Z
122,EC,3,ecuador,U. Hemisferios,EC,https://www.uhemisferios.edu.ec,true,,Universidad Hemisferios,es,1,1,13,2,_fbp fr,,1,2,9,0,7,2,9,0,0,0,A,2,2026-09-14T23:24:48.158Z
123,EC,3,ecuador,UNIB.E,EC,https://unibe.edu.ec,true,,UNIB.E,es,1,1,0,0,,,0,3,15,8,7,0,7,5,0,3,ninguno,1,2026-09-14T23:24:56.995Z
124,EC,3,ecuador,ECOTEC,EC,https://ecotec.edu.ec,true,,"Universidad en Ecuador — Grado, Posgrado y Online | ECOTEC",es-EC,1,1,10,6,_gcl_au test_cookie _ga_MFVR4S8MFR _ga _fbp fr,Complianz,1,2,30,0,5,25,30,0,0,0,A,4,2026-09-14T23:25:03.751Z
125,EC,3,ecuador,UDR,EC,https://udr.edu.ec,true,,Universidad Del Río,es-ES,1,1,4,4,_ga_WQNLTBSK8V _ga _ga_5HXBYBZBNB _ga_8F7QTS9R25,,0,2,24,15,9,0,0,24,0,0,ninguno,3,2026-09-14T23:25:10.569Z
126,EC,3,ecuador,UBE,EC,https://ube.edu.ec,true,,Inicio - UBE,en,1,1,1,0,,,1,5,35,10,10,15,29,5,0,1,ninguno,3,2026-09-14T23:25:21.243Z
