id,vantage,run,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,nombres_rastreo,cmp,banner,ax_violaciones,ax_nodos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,fecha
104,GB,4,ecuador,UTE,EC,https://ute.edu.ec,true,,"Universidad UTE - La mejor Universidad del Ecuador | Posgrado, Grado, ...",es,1,1,0,0,,,0,3,29,9,5,15,20,9,0,0,ninguno,3,2026-08-15T23:04:18.926Z
105,GB,4,ecuador,UDA,EC,https://www.uazuay.edu.ec,true,,Universidad del Azuay,es,1,1,2,2,_hjSessionUser_3811066 _hjSession_3811066,,1,4,31,13,12,6,19,12,0,0,ninguno,5,2026-08-15T23:04:35.102Z
106,GB,4,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,95,9,YSC VISITOR_INFO1_LIVE _gid _gat _gcl_au _ga_G3SXTJRVXE _ga _ttp IDE,,0,4,10,10,0,0,5,2,0,3,ninguno,3,2026-08-15T23:04:49.143Z
107,GB,4,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,18,12,_ga_XJR5CJJLR4 _ttp _gid _gat_gtag_UA_120295323_1 _gat_UA-27018080-1 _ga_ES4V2WR0X1 _ga _gcl_au _tt_enable_cookie _ttp IDE _fbp,,0,5,28,18,10,0,11,11,0,6,ninguno,3,2026-08-15T23:05:22.503Z
108,GB,4,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,32,17,YSC VISITOR_INFO1_LIVE _gcl_au _ga_T4TERSTX4G _ga_RG4RVWE64Q _ga _gid _gat_UA-172180399-2 _gat_UA-217409406-3 personalization_id _ttp _fbp _ga_KMEPWM9403 _ga_STV75W996F IDE _tt_enable_cookie _ttp,,0,4,31,7,8,16,25,6,0,0,ninguno,0,2026-08-15T23:05:34.520Z
109,GB,4,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,3,3,_ga_G80CBJM3N2 _ga _fbp,,0,6,54,4,16,34,51,2,0,1,ninguno,4,2026-08-15T23:05:43.789Z
110,GB,4,ecuador,UDLA,EC,https://www.udla.edu.ec,true,,"UDLA | Educación Superior de calidad en Quito, Ecuador | UDLA",es,1,1,11,0,,Cookiebot,0,6,50,14,7,29,37,6,0,7,ninguno,2,2026-08-15T23:05:52.502Z
111,GB,4,ecuador,UIDE,EC,https://www.uide.edu.ec,true,,Universidad Internacional del Ecuador,es,1,1,7,1,_pin_unauth,CookieYes,1,10,45,30,12,3,8,21,0,16,ninguno,4,2026-08-15T23:06:17.307Z
112,GB,4,ecuador,UNIANDES,EC,https://www.uniandes.edu.ec,true,,Uniandes | Universidad Regional Autónoma de los Andes,es,1,1,0,0,,,0,4,20,7,13,0,11,7,0,2,ninguno,4,2026-08-15T23:06:25.803Z
113,GB,4,ecuador,UPACÍFICO,EC,https://upacifico.edu.ec,true,,UPACIFICO Ecuador. Formación Universitaria de calidad,es,1,1,5,4,_gcl_au _ga_4DXVYNQP5Y _ga test_cookie,,0,2,25,4,21,0,21,4,0,0,ninguno,4,2026-08-15T23:06:37.676Z
114,GB,4,ecuador,UTI,EC,https://www.indoamerica.edu.ec,true,,"Universidad Indoamérica | Carreras, Posgrados e Innovación EducativaPostula a nuestras carreras de grado y programas de posgrado -",es,1,1,27,19,_ga_0G8LBGW2QF _ga_TY4XSDKKNQ _ga_WHTF7DF7Q5 _gcl_au pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ttp test_cookie _ga _gid _gat_gtag_UA_245920016_1 _hjSessionUser_3201143 _hjSession_3201143 _tt_enable_cookie _ttp,,0,4,16,9,6,1,7,7,0,2,ninguno,5,2026-08-15T23:06:50.319Z
115,GB,4,ecuador,Casa Grande,EC,https://www.casagrande.edu.ec,true,,Inicio | Universidad Casa Grande,es,1,1,6,5,_gcl_au _ga_9X04C12TB4 _ga test_cookie _fbp,,0,1,10,0,0,10,10,0,0,0,AA,2,2026-08-15T23:07:00.124Z
116,GB,4,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,30,16,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page YSC VISITOR_INFO1_LIVE _fbp _ttp _gcl_au _ga_EKSTCSW9KY _ga _ga_KFLDP9KP0S test_cookie _tt_enable_cookie _ttp,CookieScript,1,7,20,8,5,7,14,5,0,1,ninguno,5,2026-08-15T23:07:14.718Z
117,GB,4,ecuador,UISRAEL,EC,https://www.uisrael.edu.ec,true,,UISRAEL – Universidad Tecnológica Israel,es,1,1,11,6,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp,Complianz,1,6,78,16,47,15,68,9,0,1,ninguno,5,2026-08-15T23:07:26.322Z
118,GB,4,ecuador,UDET,EC,https://www.udet.edu.ec,false,Error: page.goto: net::ERR_CONNECTION_TIMED_OUT at https://www.udet.edu.ec/,,,0,1,,,,,,,,,,,,,,,,,2026-08-15T23:08:11.421Z
119,GB,4,ecuador,UMET,EC,https://umet.edu.ec,true,,Universidad Metropolitana • Universidad Metropolitana,es-EC,1,1,11,5,_ga _ga_2J1L9P1VMY _gcl_au _fbp test_cookie,,0,3,20,2,12,6,18,2,0,0,ninguno,2,2026-08-15T23:08:26.918Z
120,GB,4,ecuador,U. Otavalo,EC,https://www.uotavalo.edu.ec,true,,Universidad de Otavalo,es,1,1,2,0,,,1,2,8,2,0,6,6,0,0,2,ninguno,4,2026-08-15T23:08:42.716Z
121,GB,4,ecuador,USGP,EC,https://www.sangregorio.edu.ec,true,,Universidad San Gregorio de Portoviejo,es,1,1,19,7,_ttp YSC VISITOR_INFO1_LIVE _gcl_au _tt_enable_cookie _ttp test_cookie,,0,9,33,12,10,11,22,7,0,4,ninguno,2,2026-08-15T23:08:53.848Z
122,GB,4,ecuador,U. Hemisferios,EC,https://www.uhemisferios.edu.ec,true,,UHE | Carreras presenciales y online | Quito,es,1,1,18,7,_ga_ZFRLYLC1Y6 _ga _gid _gat_UA-134045233-1 _fbp _gcl_au test_cookie,CookieYes,1,5,77,54,12,11,23,53,0,1,ninguno,5,2026-08-15T23:09:04.961Z
123,GB,4,ecuador,UNIB.E,EC,https://unibe.edu.ec,true,,UNIB.E,es,1,1,0,0,,,0,4,16,9,7,0,7,5,0,4,ninguno,1,2026-08-15T23:09:16.063Z
124,GB,4,ecuador,ECOTEC,EC,https://ecotec.edu.ec,true,,"Universidad en Ecuador — Grado, Posgrado y Online | ECOTEC",es-EC,1,1,5,4,_gcl_au test_cookie _ga_MFVR4S8MFR _ga,Complianz,1,2,33,0,6,27,33,0,0,0,A,4,2026-08-15T23:09:27.018Z
125,GB,4,ecuador,UDR,EC,https://udr.edu.ec,true,,Universidad Del Río,es-ES,1,1,4,4,_ga _ga_5HXBYBZBNB _ga_8F7QTS9R25 _ga_WQNLTBSK8V,,0,2,24,15,9,0,0,24,0,0,ninguno,3,2026-08-15T23:09:38.366Z
126,GB,4,ecuador,UBE,EC,https://ube.edu.ec,true,,Inicio - UBE,en,1,1,1,0,,,1,5,35,10,10,15,29,5,0,1,ninguno,3,2026-08-15T23:09:53.555Z
