id,vantage,run,red,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,rastreo_pre_ext,nombres_rastreo_ext,cmp,banner,consent_default,consent_default_region,regiones,uet_consent,clarity_consent,ax_violaciones,ax_nodos,elementos,nodos_totales,nodos_por_mil_elementos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,incompletos_nodos,n_dominios_terceros,prov_emitida_sin_cookie,prov_no_emitida,servidor,cdn,cms,fecha
116,EC,2,residencial,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,33,16,27,li_sugr bcookie lidc pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page UserMatchHistory AnalyticsSyncHistory __Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA bscookie _fbp _ttp _tt_enable_cookie _ttp ttcsid ttcsid_CMLB0CRC77UEKGPKHU00 _gcl_au _ga_EKSTCSW9KY _ga _ga_KFLDP9KP0S test_cookie,CookieScript,1,1,0,,0,0,7,32,3458,6585,9.25,16,9,7,22,9,0,1,ninguno,5,164,27,Meta Google Tag Manager Google Analytics,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress,2026-08-16T04:38:48.607Z
117,EC,2,residencial,ecuador,UISRAEL,EC,https://www.uisrael.edu.ec,true,,UISRAEL – Universidad Tecnológica Israel,es,1,1,15,10,10,_fbp _ga_V27RS2GGDQ _ga _gcl_au pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page test_cookie,Complianz,1,1,1,AT BE BG CH CY CZ DE DK EE ES FI FR GB GR HR HU IE IS IT LI LT LU LV MT NL NO PL PT RO SE SI SK,0,0,6,78,1709,2509,45.64,16,47,15,68,9,0,1,ninguno,5,12,15,Google Tag Manager Meta TikTok Google Analytics,,cloudflare,Cloudflare,generator: Site Kit by Google 1.174.0 WordPress SharePoint,2026-08-16T04:38:57.862Z
118,EC,2,residencial,ecuador,UDET,EC,https://www.udet.edu.ec,true,,INICIO - UDET,es,1,1,5,5,5,_ga_XNE2Q2CKBY _gid _gat_gtag_UA_214964925_1 _ga_EJ3V1JB3S2 _ga,,0,0,0,,0,0,6,36,790,1798,45.57,15,8,13,21,11,0,4,ninguno,3,34,7,Google Tag Manager Google Analytics Google Ads,,hcdn,,generator: All in One SEO (AIOSEO) 4.2.8  WordPress,2026-08-16T04:39:05.815Z
119,EC,2,residencial,ecuador,UMET,EC,https://umet.edu.ec,true,,Universidad Metropolitana • Universidad Metropolitana,es-EC,1,1,11,5,5,_gcl_au _ga _ga_2J1L9P1VMY _fbp test_cookie,,0,0,0,,0,0,3,20,2220,4840,9.01,2,12,6,18,2,0,0,ninguno,2,54,11,Meta Google Tag Manager Google Analytics,,Apache,,generator: WordPress 6.8.8 WordPress,2026-08-16T04:39:17.719Z
120,EC,2,residencial,ecuador,U. Otavalo,EC,https://www.uotavalo.edu.ec,true,,Universidad de Otavalo,es,1,1,2,0,0,,,1,0,0,,0,0,2,8,1287,3194,6.22,2,0,6,6,0,0,2,ninguno,4,16,5,,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.5,,generator: WordPress 7.0.4 WordPress,2026-08-16T04:39:26.010Z
121,EC,2,residencial,ecuador,USGP,EC,https://www.sangregorio.edu.ec,true,,Universidad San Gregorio de Portoviejo,es,1,1,19,7,12,__Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN _ttp _tt_enable_cookie _ttp _gcl_au ttcsid ttcsid_CPCA7BBC77U09VQADIEG test_cookie,,0,0,0,,0,0,9,34,816,2222,41.67,12,11,11,22,8,0,4,ninguno,2,54,21,Google Tag Manager,,nginx,,,2026-08-16T04:39:33.927Z
122,EC,2,residencial,ecuador,U. Hemisferios,EC,https://www.uhemisferios.edu.ec,true,,UHE | Carreras presenciales y online | Quito,es,1,1,24,9,12,_ga_ZFRLYLC1Y6 _ga _gid _gat_UA-134045233-1 _gcl_au _fbp test_cookie __Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,CookieYes,1,0,0,,0,0,5,77,5002,10056,15.39,54,12,11,23,53,0,1,ninguno,5,116,33,Meta Google Tag Manager Google Analytics,,cloudflare,Cloudflare,generator: All in One SEO Pro (AIOSEO) 5.0.0.1 WordPress,2026-08-16T04:39:44.730Z
123,EC,2,residencial,ecuador,UNIB.E,EC,https://unibe.edu.ec,true,,UNIB.E,es,1,1,0,0,0,,,0,0,0,,0,0,4,16,2192,3346,7.3,9,7,0,7,5,0,4,ninguno,1,517,6,,,nginx,,generator: WordPress 7.0.4 WordPress,2026-08-16T04:39:53.968Z
124,EC,2,residencial,ecuador,ECOTEC,EC,https://ecotec.edu.ec,true,,"Universidad en Ecuador — Grado, Posgrado y Online | ECOTEC",es-EC,1,1,9,5,8,_gcl_au test_cookie _ga_MFVR4S8MFR _ga _fbp _cs_c _cs_id _cs_s,Complianz,1,0,0,,0,0,2,33,924,1683,35.71,0,6,27,33,0,0,0,A,4,58,15,Google Tag Manager Meta ContentSquare Google Analytics,,Apache/2.4.67 (Debian),,generator: WP Rocket 3.23.1.1 WordPress,2026-08-16T04:40:01.089Z
125,EC,2,residencial,ecuador,UDR,EC,https://udr.edu.ec,true,,Universidad Del Río,es-ES,1,1,4,4,4,_ga_5HXBYBZBNB _ga _ga_8F7QTS9R25 _ga_WQNLTBSK8V,,0,0,0,,0,0,2,24,458,1079,52.4,15,9,0,0,24,0,0,ninguno,3,40,5,Google Analytics Google Tag Manager,,Apache/2.4.58 (Ubuntu),,generator: WordPress 4.7.35 WordPress,2026-08-16T04:40:08.397Z
126,EC,2,residencial,ecuador,UBE,EC,https://ube.edu.ec,true,,Inicio - UBE,en,1,1,1,0,0,,,1,0,0,,0,0,5,35,1244,3184,28.14,10,10,15,29,5,0,1,ninguno,3,8,7,,,Apache/2.4.58 (Ubuntu),,,2026-08-16T04:40:21.447Z
